Onions|Pizzas|puny|13,23,5,2013,9,11
Peppers|Pizzas|puny|5,23,5,2013,9,11
Onions|Pizzas|big|1,23,5,2013,9,11
"Mediterranean|Speciality Pizzas|big|12",23,5,2013,9,11
Onions|Pizzas|big|1,23,5,2013,9,13
Onions|Pizzas|puny|1,23,5,2013,9,13
"Three Aces Special|Speciality Pizzas|puny|1",23,5,2013,9,13
Onions|Pizzas|puny|1,23,5,2013,9,21
Peppers|Pizzas|puny|12,23,5,2013,9,21
Peppers|Pizzas|big|2,23,5,2013,9,21
"Three Aces Special|Speciality Pizzas|puny|1",23,5,2013,9,21
"Onion Rings|Side Orders|big|12",23,5,2013,10,58
"Onion Rings|Side Orders|puny|2",23,5,2013,10,58
Peppers|Pizzas|big|1,23,5,2013,10,58
"Mediterranean|Speciality Pizzas|puny|3",23,5,2013,11,12
Onions|Pizzas|puny|1,23,5,2013,11,12
Onions|Pizzas|big|1,23,5,2013,11,12
Greek|Salads|big|1,23,5,2013,11,12
"Kabob Salad|Salads|puny|1",23,5,2013,11,12
"Mediterranean|Speciality Pizzas|big|1",23,5,2013,11,12
"Chicken Wing Dinner|Special Dinners|big|1",23,5,2013,11,12
"Tomato and Cheese|Pizzas|puny|8",23,5,2013,11,15
"Three Aces Special|Speciality Pizzas|big|2",23,5,2013,11,15
"Mediterranean|Speciality Pizzas|puny|1",23,5,2013,11,15
Peppers|Pizzas|puny|2,23,5,2013,11,15
"French Fries|Side Orders|big|2",23,5,2013,11,15
Greek|Salads|big|3,23,5,2013,11,15
"Three Aces Special|Speciality Pizzas|puny|3",23,5,2013,11,15
"Chicken Kabob Plate|Special Dinners|big|1",23,5,2013,11,15
Peppers|Pizzas|puny|1,23,5,2013,11,19
"Onion Rings|Side Orders|big|1",23,5,2013,11,19
"Onion Rings|Side Orders|puny|1",23,5,2013,11,19
"Three Aces Special|Speciality Pizzas|puny|2",23,5,2013,15,11
"Mediterranean|Speciality Pizzas|puny|2",23,5,2013,15,11
"Steak Bomb|Grinders|big|32",23,5,2013,15,11
"Mediterranean|Speciality Pizzas|big|1",23,5,2013,15,11
Meatless|Grinders|big|23,23,5,2013,15,11
"Vegetarian|Speciality Pizzas|puny|12",23,5,2013,15,11
"Three Aces Special|Speciality Pizzas|big|7",23,5,2013,15,11
"Chicken Wing Dinner|Special Dinners|big|11",23,5,2013,15,11
"Fish and Chips Dinner|Special Dinners|big|1",23,5,2013,15,11
"Tomato and Cheese|Pizzas|puny|22",23,5,2013,16,8
"Tomato and Cheese|Pizzas|big|12",23,5,2013,16,8
"French Fries|Side Orders|puny|6",23,5,2013,16,8
"French Fries|Side Orders|big|2",23,5,2013,16,8
"Chicken Wings|Side Orders|big|2",23,5,2013,16,8
"Onion Rings|Side Orders|big|2",23,5,2013,16,8
"Onion Rings|Side Orders|puny|2",23,5,2013,16,8
B.l.t.|Grinders|puny|1,24,5,2013,20,19
"Eggplant Spaghetti or Ziti Dinner|Spaghetti or Ziti|big|3",24,5,2013,20,19
"Fish and Chips Dinner|Special Dinners|big|1",24,5,2013,20,19
"Chicken Kabob Plate|Special Dinners|big|1",24,5,2013,20,19
"Tomato and Cheese|Pizzas|puny|1",25,5,2013,12,39
"Tomato and Cheese|Pizzas|big|1",25,5,2013,12,39
"French Fries|Side Orders|big|1",25,5,2013,12,39
"French Fries|Side Orders|puny|1",25,5,2013,12,39
"Veggie Lasagna|Home made Lasagna Ravioli or Manicotti|big|1",25,5,2013,12,39
"With Veal|Home made Lasagna Ravioli or Manicotti|big|22",25,5,2013,12,39
"With Sauce|Home made Lasagna Ravioli or Manicotti|big|1",25,5,2013,12,39
Onions|Pizzas|big|1,25,5,2013,12,39
"Mediterranean|Speciality Pizzas|puny|1",25,5,2013,12,39
"Tomato and Cheese|Pizzas|puny|14",25,5,2013,12,42
American|Grinders|puny|64,25,5,2013,12,42
Onions|Pizzas|puny|11,25,5,2013,12,42
"Tomato and Cheese|Pizzas|puny|90",25,5,2013,12,43
Onions|Pizzas|puny|1,25,5,2013,12,43
"A La Three Aces|Spaghetti or Ziti|big|3",25,5,2013,12,43
"With Sauce|Spaghetti or Ziti|big|1",25,5,2013,12,43
"Veggie Lasagna|Home made Lasagna Ravioli or Manicotti|big|1",25,5,2013,12,43
"With Veal|Home made Lasagna Ravioli or Manicotti|big|1",25,5,2013,12,43
American|Grinders|big|12,25,5,2013,12,43
American|Grinders|puny|11,25,5,2013,12,43
"Tomato and Cheese|Pizzas|big|1",25,5,2013,12,50
Onions|Pizzas|puny|1,25,5,2013,12,50
"Tomato and Cheese|Pizzas|puny|2",25,5,2013,12,50
